NEV;VALUE;M_KOD;VON_IDO
Gyulai járás;19,93313097;TYWA102;2024
Hajdúböszörményi járás;23,64414451;TYWA102;2024
Hajdúhadházi járás;32,41657977;TYWA102;2024
Hajdúnánási járás;24,6121498;TYWA102;2024
Hajdúszoboszlói járás;24,39207445;TYWA102;2024
Hatvani járás;20,78968574;TYWA102;2024
Hegyháti járás;22,98567916;TYWA102;2024
Hevesi járás;32,23832371;TYWA102;2024
Hódmezővásárhelyi járás;22,78536251;TYWA102;2024
Ibrányi járás;26,6802444;TYWA102;2024
Jánoshalmai járás;22,24742268;TYWA102;2024
Jászapáti járás;28,9927686;TYWA102;2024
Jászberényi járás;23,46179851;TYWA102;2024
Kalocsai járás;20,81845451;TYWA102;2024
Kaposvári járás;22,10808063;TYWA102;2024
Kapuvári járás;20,91267236;TYWA102;2024
Karcagi járás;24,61928934;TYWA102;2024
Kazincbarcikai járás;23,07733896;TYWA102;2024
Kecskeméti járás;23,88826107;TYWA102;2024
Kemecsei járás;27,75258345;TYWA102;2024
Keszthelyi járás;18,96146376;TYWA102;2024
Kisbéri járás;24,04322743;TYWA102;2024
Kiskőrösi járás;24,07227023;TYWA102;2024
Kiskunfélegyházi járás;22,29489233;TYWA102;2024
Kiskunhalasi járás;20,60402685;TYWA102;2024
Kiskunmajsai járás;24,79029092;TYWA102;2024
Kisteleki járás;21,46601674;TYWA102;2024
Kisvárdai járás;23,12150943;TYWA102;2024
Komáromi járás;20,49946377;TYWA102;2024
Komlói járás;19,06323665;TYWA102;2024
Körmendi járás;19,77188735;TYWA102;2024
Kőszegi járás;20,72837452;TYWA102;2024
Kunhegyesi járás;30,60661765;TYWA102;2024
Kunszentmártoni járás;23,96974842;TYWA102;2024
Kunszentmiklósi járás;25,68192955;TYWA102;2024
Lenti járás;19,73181861;TYWA102;2024
Letenyei járás;19,53701633;TYWA102;2024
Makói járás;23,0412968;TYWA102;2024
Marcali járás;21,53452942;TYWA102;2024
Martonvásári járás;24,09939871;TYWA102;2024
Mátészalkai járás;27,40561573;TYWA102;2024
Mezőcsáti járás;28,93764434;TYWA102;2024
Mezőkovácsházai járás;20,63302478;TYWA102;2024
Mezőkövesdi járás;22,34641497;TYWA102;2024
Mezőtúri járás;23,68962997;TYWA102;2024
Miskolci járás;23,09775462;TYWA102;2024
Mohácsi járás;20,76709563;TYWA102;2024
Monori járás;25,85575191;TYWA102;2024
Mórahalmi járás;22,60989771;TYWA102;2024
Móri járás;24,14953271;TYWA102;2024
Mosonmagyaróvári járás;21,98606794;TYWA102;2024
Nagyatádi járás;23,11529144;TYWA102;2024
Nagykállói járás;24,48669202;TYWA102;2024
Nagykanizsai járás;19,11829097;TYWA102;2024
Nagykátai járás;23,5734273;TYWA102;2024
Nagykőrösi járás;25,79061203;TYWA102;2024
Nyíradonyi járás;26,07199432;TYWA102;2024
Nyírbátori járás;27,19990757;TYWA102;2024
Nyíregyházai járás;22,97211026;TYWA102;2024
Orosházi járás;21,29991597;TYWA102;2024
Oroszlányi járás;22,65438009;TYWA102;2024
Ózdi járás;29,39524621;TYWA102;2024
Paksi járás;23,41604433;TYWA102;2024
Pannonhalmi járás;24,5664463;TYWA102;2024
Pápai járás;22,40777377;TYWA102;2024
Pásztói járás;24,68030691;TYWA102;2024
Pécsi járás;19,04719722;TYWA102;2024
Pécsváradi járás;22,69254279;TYWA102;2024
Pétervásárai járás;23,02738981;TYWA102;2024
Pilisvörösvári járás;25,99192016;TYWA102;2024
Putnoki járás;25,36052172;TYWA102;2024
Püspökladányi járás;24,34879572;TYWA102;2024
Ráckevei járás;22,82359453;TYWA102;2024
Rétsági járás;23,17500797;TYWA102;2024
Salgótarjáni járás;22,43158764;TYWA102;2024
Sárbogárdi járás;25,99045346;TYWA102;2024
Sarkadi járás;22,27232466;TYWA102;2024
Sárospataki járás;23,53989156;TYWA102;2024
Sárvári járás;20,60401267;TYWA102;2024
Sátoraljaújhelyi járás;21,38267588;TYWA102;2024
Sellyei járás;23,35583896;TYWA102;2024
Siklósi járás;22,57446605;TYWA102;2024
Siófoki járás;19,42200624;TYWA102;2024
Soproni járás;21,60774186;TYWA102;2024
Sümegi járás;21,21781412;TYWA102;2024
Szarvasi járás;19,90431249;TYWA102;2024
Szécsényi járás;23,97890786;TYWA102;2024
Szegedi járás;18,9344052;TYWA102;2024
Szeghalmi járás;22,5360015;TYWA102;2024
Székesfehérvári járás;21,6506039;TYWA102;2024
Szekszárdi járás;21,10729824;TYWA102;2024
Szentendrei járás;24,33142817;TYWA102;2024
Szentesi járás;20,83333333;TYWA102;2024
Szentgotthárdi járás;18,57350151;TYWA102;2024
Szentlőrinci járás;23,45931222;TYWA102;2024
Szerencsi járás;27,11834962;TYWA102;2024
Szigetszentmiklósi járás;25,34099067;TYWA102;2024
Szigetvári járás;21,32011371;TYWA102;2024
Szikszói járás;37,88654904;TYWA102;2024
Szobi járás;23,825;TYWA102;2024
Szolnoki járás;20,9437074;TYWA102;2024
Szombathelyi járás;21,37255178;TYWA102;2024
Tabi járás;20,12996186;TYWA102;2024
Tamási járás;22,97290908;TYWA102;2024
Tapolcai járás;19,40567312;TYWA102;2024
Tatabányai járás;21,12653325;TYWA102;2024
Tatai járás;22,14247125;TYWA102;2024
Téti járás;25,26472044;TYWA102;2024
Tiszafüredi járás;22,19869257;TYWA102;2024
Tiszakécskei járás;24,76573842;TYWA102;2024
Tiszaújvárosi járás;23,83564591;TYWA102;2024
Tiszavasvári járás;27,81428217;TYWA102;2024
Tokaji járás;21,74455693;TYWA102;2024
Tolnai járás;24,28451571;TYWA102;2024
Törökszentmiklósi járás;23,11420639;TYWA102;2024
Váci járás;23,83998617;TYWA102;2024
Várpalotai járás;21,80030588;TYWA102;2024
Vásárosnaményi járás;27,39820566;TYWA102;2024
Vasvári járás;21,9369753;TYWA102;2024
Vecsési járás;24,25437296;TYWA102;2024
Veszprémi járás;20,57876551;TYWA102;2024
Záhonyi járás;25,90531789;TYWA102;2024
Zalaegerszegi járás;20,04189944;TYWA102;2024
Zalaszentgróti járás;18,95513913;TYWA102;2024
Zirci járás;22,62557674;TYWA102;2024
Ajkai járás;6,57043028;TYWB001;2024
Aszódi járás;8,49635775;TYWB001;2024
Bácsalmási járás;7,39892539;TYWB001;2024
Bajai járás;6,53022755;TYWB001;2024
Baktalórántházai járás;11,02877822;TYWB001;2024
Balassagyarmati járás;7,15060794;TYWB001;2024
Balatonalmádi járás;5,81761589;TYWB001;2024
Balatonfüredi járás;4,90263369;TYWB001;2024
Balmazújvárosi járás;11,02574424;TYWB001;2024
Barcsi járás;7,4369319;TYWB001;2024
Bátonyterenyei járás;7,84690528;TYWB001;2024
Békéscsabai járás;6,75809166;TYWB001;2024
Békési járás;9,31380108;TYWB001;2024
Bélapátfalvai járás;7,04902275;TYWB001;2024
Berettyóújfalui járás;9,02845443;TYWB001;2024
Bicskei járás;8,93786518;TYWB001;2024
Bólyi járás;7,0066882;TYWB001;2024
Bonyhádi járás;6,76886323;TYWB001;2024
Budakeszi járás;7,29808628;TYWB001;2024
Budapest, illetve fiktív területi egység;7,30728287;TYWB001;2024
Ceglédi járás;9,11324548;TYWB001;2024
Celldömölki járás;7,3956209;TYWB001;2024
Cigándi járás;11,34386527;TYWB001;2024
Csengeri járás;11,1641453;TYWB001;2024
Csongrádi járás;6,36014954;TYWB001;2024
Csornai járás;9,34975292;TYWB001;2024
Csurgói járás;8,27973176;TYWB001;2024
Dabasi járás;10,4202372;TYWB001;2024
Debreceni járás;7,60716665;TYWB001;2024
Derecskei járás;11,00930989;TYWB001;2024
Devecseri járás;7,75110346;TYWB001;2024
Dombóvári járás;6,67838313;TYWB001;2024
Dunakeszi járás;6,64855509;TYWB001;2024
Dunaújvárosi járás;7,38906396;TYWB001;2024
Edelényi járás;12,7234457;TYWB001;2024
Egri járás;6,90458831;TYWB001;2024
Encsi járás;14,02307476;TYWB001;2024
Enyingi járás;10,18930382;TYWB001;2024
Érdi járás;7,98023217;TYWB001;2024
Esztergomi járás;7,66271032;TYWB001;2024
Fehérgyarmati járás;9,88910897;TYWB001;2024
Fonyódi járás;6,15075438;TYWB001;2024
Füzesabonyi járás;9,73009712;TYWB001;2024
Gárdonyi járás;7,37834209;TYWB001;2024
Gödöllői járás;8,67961443;TYWB001;2024
Gönci járás;10,99450275;TYWB001;2024
Gyáli járás;7,7517602;TYWB001;2024
Gyomaendrődi járás;7,4161387;TYWB001;2024
Gyöngyösi járás;7,90549613;TYWB001;2024
Győri járás;8,93728339;TYWB001;2024
Gyulai járás;6,3550943;TYWB001;2024
Hajdúböszörményi járás;9,46984811;TYWB001;2024
Hajdúhadházi járás;13,1304976;TYWB001;2024
Hajdúnánási járás;8,89112867;TYWB001;2024
Hajdúszoboszlói járás;9,01921896;TYWB001;2024
Hatvani járás;7,79421661;TYWB001;2024
Hegyháti járás;7,31562343;TYWB001;2024
Hevesi járás;11,9657084;TYWB001;2024
Hódmezővásárhelyi járás;8,1211718;TYWB001;2024
Ibrányi járás;11,07374105;TYWB001;2024
Jánoshalmai járás;7,48399803;TYWB001;2024
Jászapáti járás;9,77829412;TYWB001;2024
Jászberényi járás;7,74409742;TYWB001;2024
Kalocsai járás;6,98455637;TYWB001;2024
Kaposvári járás;7,72066756;TYWB001;2024
Kapuvári járás;7,25181295;TYWB001;2024
Karcagi járás;9,30441563;TYWB001;2024
Kazincbarcikai járás;9,16931222;TYWB001;2024
Kecskeméti járás;8,75489815;TYWB001;2024
Kemecsei járás;12,38585584;TYWB001;2024
Keszthelyi járás;5,44976131;TYWB001;2024
Kisbéri járás;9,20326058;TYWB001;2024
Kiskőrösi járás;8,12746046;TYWB001;2024
Kiskunfélegyházi járás;7,23373473;TYWB001;2024
Kiskunhalasi járás;7,6601409;TYWB001;2024
Kiskunmajsai járás;9,42559326;TYWB001;2024
Kisteleki járás;7,75171208;TYWB001;2024
Kisvárdai járás;10,15689839;TYWB001;2024
Komáromi járás;6,60057692;TYWB001;2024
Komlói járás;6,58690256;TYWB001;2024
Körmendi járás;7,33506241;TYWB001;2024
Kőszegi járás;6,46835541;TYWB001;2024
Kunhegyesi járás;10,70725627;TYWB001;2024
Kunszentmártoni járás;8,58985822;TYWB001;2024
Kunszentmiklósi járás;9,78691987;TYWB001;2024
Lenti járás;5,68973856;TYWB001;2024
Letenyei járás;6,9247718;TYWB001;2024
Makói járás;8,94089482;TYWB001;2024
Marcali járás;7,47588175;TYWB001;2024
Martonvásári járás;9,63144614;TYWB001;2024
Mátészalkai járás;12,1369452;TYWB001;2024
Mezőcsáti járás;12,11169676;TYWB001;2024
Mezőkovácsházai járás;6,74331883;TYWB001;2024
Mezőkövesdi járás;8,37688188;TYWB001;2024
Mezőtúri járás;7,76359646;TYWB001;2024
Miskolci járás;8,72062875;TYWB001;2024
Mohácsi járás;6,33206071;TYWB001;2024
Monori járás;9,43263126;TYWB001;2024
Mórahalmi járás;8,63984201;TYWB001;2024
Móri járás;8,04269505;TYWB001;2024
Mosonmagyaróvári járás;7,05627598;TYWB001;2024
Nagyatádi járás;8,01299886;TYWB001;2024
Nagykállói járás;11,20348236;TYWB001;2024
Nagykanizsai járás;5,77709906;TYWB001;2024
Nagykátai járás;9,27325463;TYWB001;2024
Nagykőrösi járás;9,60661292;TYWB001;2024
Nyíradonyi járás;11,54039137;TYWB001;2024
Nyírbátori járás;12,19974237;TYWB001;2024
Nyíregyházai járás;8,49425152;TYWB001;2024
Orosházi járás;7,97899316;TYWB001;2024
Oroszlányi járás;8,14399528;TYWB001;2024
Ózdi járás;10,6875;TYWB001;2024
Paksi járás;7,87280702;TYWB001;2024
Pannonhalmi járás;9,37932771;TYWB001;2024
Pápai járás;8,10863347;TYWB001;2024
Pásztói járás;8,10181161;TYWB001;2024
Pécsi járás;6,79565561;TYWB001;2024
Pécsváradi járás;7,65929959;TYWB001;2024
Pétervásárai járás;8,71378167;TYWB001;2024
Pilisvörösvári járás;7,60962618;TYWB001;2024
Putnoki járás;11,9310386;TYWB001;2024
Püspökladányi járás;10,26728893;TYWB001;2024
Ráckevei járás;8,82873027;TYWB001;2024
Rétsági járás;8,5593781;TYWB001;2024
Salgótarjáni járás;8,35848194;TYWB001;2024
Sárbogárdi járás;11,20116217;TYWB001;2024
Sarkadi járás;8,44826709;TYWB001;2024
Sárospataki járás;8,82916535;TYWB001;2024
Sárvári járás;6,49009654;TYWB001;2024
Sátoraljaújhelyi járás;8,59071385;TYWB001;2024
Sellyei járás;9,04721515;TYWB001;2024
Siklósi járás;7,83527969;TYWB001;2024
Siófoki járás;5,70255925;TYWB001;2024
Soproni járás;6,95804707;TYWB001;2024
Sümegi járás;7,37301053;TYWB001;2024
Szarvasi járás;6,15484949;TYWB001;2024
Szécsényi járás;10,95132425;TYWB001;2024
Szegedi járás;6,95959894;TYWB001;2024
Szeghalmi járás;7,78301887;TYWB001;2024
Székesfehérvári járás;7,78596262;TYWB001;2024
Szekszárdi járás;6,70981927;TYWB001;2024
Szentendrei járás;6,80848162;TYWB001;2024
Szentesi járás;6,59593578;TYWB001;2024
Szentgotthárdi járás;5,4529148;TYWB001;2024
Szentlőrinci járás;9,29755848;TYWB001;2024
Szerencsi járás;11,57194762;TYWB001;2024
Szigetszentmiklósi járás;8,73799205;TYWB001;2024
Szigetvári járás;7,75193798;TYWB001;2024
Szikszói járás;12,8775192;TYWB001;2024
Szobi járás;7,31392229;TYWB001;2024
Szolnoki járás;7,04466559;TYWB001;2024
Szombathelyi járás;7,07550379;TYWB001;2024
Tabi járás;5,84489226;TYWB001;2024
Tamási járás;8,03189133;TYWB001;2024
Tapolcai járás;6,00619195;TYWB001;2024
Tatabányai járás;8,44484864;TYWB001;2024
Tatai járás;6,94322155;TYWB001;2024
Téti járás;11,68788769;TYWB001;2024
Tiszafüredi járás;7,67852572;TYWB001;2024
Tiszakécskei járás;8,79503827;TYWB001;2024
Tiszaújvárosi járás;7,90931561;TYWB001;2024
Tiszavasvári járás;11,50245915;TYWB001;2024
Tokaji járás;7,62715622;TYWB001;2024
Tolnai járás;9,25360105;TYWB001;2024
Törökszentmiklósi járás;8,26260047;TYWB001;2024
Váci járás;8,54610305;TYWB001;2024
Várpalotai járás;8,29840502;TYWB001;2024
Vásárosnaményi járás;9,18608381;TYWB001;2024
Vasvári járás;8,4483905;TYWB001;2024
Vecsési járás;7,80236645;TYWB001;2024
Veszprémi járás;7,19167146;TYWB001;2024
Záhonyi járás;10,5440988;TYWB001;2024
Zalaegerszegi járás;6,18808636;TYWB001;2024
Zalaszentgróti járás;6,55107345;TYWB001;2024
Zirci járás;7,4707396;TYWB001;2024
Ajkai járás;15,5630107;TYWB101;2024
Aszódi járás;12,1186294;TYWB101;2024
Bácsalmási járás;20,37640565;TYWB101;2024
Bajai járás;15,34940083;TYWB101;2024
Baktalórántházai járás;12,69458326;TYWB101;2024
Balassagyarmati járás;16,7218497;TYWB101;2024
Balatonalmádi járás;13,15448179;TYWB101;2024
Balatonfüredi járás;11,68787873;TYWB101;2024
Balmazújvárosi járás;14,21095924;TYWB101;2024
Barcsi járás;15,55436737;TYWB101;2024
Bátonyterenyei járás;18,52296688;TYWB101;2024
Békéscsabai járás;15,36920844;TYWB101;2024
Békési járás;16,6229761;TYWB101;2024
Bélapátfalvai járás;20,7625761;TYWB101;2024
Berettyóújfalui járás;14,99808824;TYWB101;2024
Bicskei járás;12,43529069;TYWB101;2024
Bólyi járás;15,56030757;TYWB101;2024
Bonyhádi járás;13,68251498;TYWB101;2024
Budakeszi járás;8,55497892;TYWB101;2024
Budapest, illetve fiktív területi egység;12,08210994;TYWB101;2024
Ceglédi járás;13,60285906;TYWB101;2024
Celldömölki járás;13,53622734;TYWB101;2024
Cigándi járás;11,90061939;TYWB101;2024
Csengeri járás;17,47431438;TYWB101;2024
Csongrádi járás;18,49783949;TYWB101;2024
Csornai járás;16,34638011;TYWB101;2024
Csurgói járás;17,65430409;TYWB101;2024
Dabasi járás;12,63355826;TYWB101;2024
Debreceni járás;11,04519879;TYWB101;2024
Derecskei járás;14,87611448;TYWB101;2024
Devecseri járás;14,35389529;TYWB101;2024
Dombóvári járás;16,34446397;TYWB101;2024
Dunakeszi járás;9,14749476;TYWB101;2024
Dunaújvárosi járás;14,21765712;TYWB101;2024
Edelényi járás;14,19999372;TYWB101;2024
Egri járás;13,09877674;TYWB101;2024
Encsi járás;13,03817653;TYWB101;2024
Enyingi járás;13,29264508;TYWB101;2024
Érdi járás;10,36364121;TYWB101;2024
Esztergomi járás;14,12982044;TYWB101;2024
Fehérgyarmati járás;13,99511328;TYWB101;2024
Fonyódi járás;13,88487128;TYWB101;2024
Füzesabonyi járás;14,38051119;TYWB101;2024
Gárdonyi járás;11,62805856;TYWB101;2024
Gödöllői járás;10,32456649;TYWB101;2024
Gönci járás;14,99250375;TYWB101;2024
Gyáli járás;11,32949568;TYWB101;2024
Gyomaendrődi járás;19,44894652;TYWB101;2024
Gyöngyösi járás;15,35838752;TYWB101;2024
Győri járás;11,05673866;TYWB101;2024
Gyulai járás;16,14684905;TYWB101;2024
Hajdúböszörményi járás;14,31117495;TYWB101;2024
Hajdúhadházi járás;9,34857434;TYWB101;2024
Hajdúnánási járás;13,64266302;TYWB101;2024
Hajdúszoboszlói járás;14,00103886;TYWB101;2024
Hatvani járás;15,22684585;TYWB101;2024
Hegyháti járás;17,28316035;TYWB101;2024
Hevesi járás;13,23801157;TYWB101;2024
Hódmezővásárhelyi járás;14,71595468;TYWB101;2024
Ibrányi járás;12,49227812;TYWB101;2024
Jánoshalmai járás;16,14967996;TYWB101;2024
Jászapáti járás;16,03898409;TYWB101;2024
Jászberényi járás;15,85598839;TYWB101;2024
Kalocsai járás;15,60992916;TYWB101;2024
Kaposvári járás;14,88784863;TYWB101;2024
Kapuvári járás;13,83679253;TYWB101;2024
Karcagi járás;16,65278934;TYWB101;2024
Kazincbarcikai járás;15,20721781;TYWB101;2024
Kecskeméti járás;11,80370799;TYWB101;2024
Kemecsei járás;13,89158733;TYWB101;2024
Keszthelyi járás;14,56043099;TYWB101;2024
Kisbéri járás;15,40888772;TYWB101;2024
Kiskőrösi járás;14,55518761;TYWB101;2024
Kiskunfélegyházi járás;14,52420464;TYWB101;2024
Kiskunhalasi járás;15,06912963;TYWB101;2024
Kiskunmajsai járás;15,74628521;TYWB101;2024
Kisteleki járás;18,00961679;TYWB101;2024
Kisvárdai járás;12,11318816;TYWB101;2024
Komáromi járás;12,34459042;TYWB101;2024
Komlói járás;17,81963979;TYWB101;2024
Körmendi járás;13,57594424;TYWB101;2024
Kőszegi járás;12,62684948;TYWB101;2024
Kunhegyesi járás;12,96417793;TYWB101;2024
Kunszentmártoni járás;17,30744667;TYWB101;2024
Kunszentmiklósi járás;14,6288697;TYWB101;2024
Lenti járás;16,50024181;TYWB101;2024
Letenyei járás;19,79505473;TYWB101;2024
Makói járás;16,63592725;TYWB101;2024
Marcali járás;16,31665478;TYWB101;2024
Martonvásári járás;10,51995593;TYWB101;2024
Mátészalkai járás;14,46319303;TYWB101;2024
Mezőcsáti járás;13,45744084;TYWB101;2024
Mezőkovácsházai járás;17,33996271;TYWB101;2024
Mezőkövesdi járás;16,77969838;TYWB101;2024
Mezőtúri járás;18,04731323;TYWB101;2024
Miskolci járás;13,50479995;TYWB101;2024
Mohácsi járás;16,54406059;TYWB101;2024
Monori járás;11,32721959;TYWB101;2024
Mórahalmi járás;13,43583595;TYWB101;2024
Móri járás;11,24183397;TYWB101;2024
Mosonmagyaróvári járás;10,9764293;TYWB101;2024
Nagyatádi járás;18,69699735;TYWB101;2024
Nagykállói járás;12,80907696;TYWB101;2024
Nagykanizsai járás;13,57114044;TYWB101;2024
Nagykátai járás;15,42819015;TYWB101;2024
Nagykőrösi járás;13,77692551;TYWB101;2024
Nyíradonyi járás;14,01333238;TYWB101;2024
Nyírbátori járás;13,210073;TYWB101;2024
Nyíregyházai járás;11,52791278;TYWB101;2024
Orosházi járás;17,73860909;TYWB101;2024
Oroszlányi járás;14,12412708;TYWB101;2024
Ózdi járás;16,02083333;TYWB101;2024
Paksi járás;12,71929825;TYWB101;2024
Pannonhalmi járás;13,21918671;TYWB101;2024
Pápai járás;15,47675247;TYWB101;2024
Pásztói járás;14,5693522;TYWB101;2024
Pécsi járás;12,29662663;TYWB101;2024
Pécsváradi járás;14,30351128;TYWB101;2024
Pétervásárai járás;19,1917032;TYWB101;2024
Pilisvörösvári járás;11,13772559;TYWB101;2024
Putnoki járás;14,13828074;TYWB101;2024
Püspökladányi járás;15,86762834;TYWB101;2024
Ráckevei járás;14,5788543;TYWB101;2024
Rétsági járás;12,32219649;TYWB101;2024
Salgótarjáni járás;16,16826703;TYWB101;2024
Sárbogárdi járás;15,25345974;TYWB101;2024
Sarkadi járás;16,845641;TYWB101;2024
Sárospataki járás;13,48630752;TYWB101;2024
Sárvári járás;14,00352781;TYWB101;2024
Sátoraljaújhelyi járás;14,88034363;TYWB101;2024
Sellyei járás;15,42873299;TYWB101;2024
Siklósi járás;15,46121985;TYWB101;2024
Siófoki járás;13,75323112;TYWB101;2024
Soproni járás;11,47980315;TYWB101;2024
Sümegi járás;15,24228138;TYWB101;2024
Szarvasi járás;18,46454847;TYWB101;2024
Szécsényi járás;16,19643217;TYWB101;2024
Szegedi járás;11,35486518;TYWB101;2024
Szeghalmi járás;15,21226415;TYWB101;2024
Székesfehérvári járás;11,95534894;TYWB101;2024
Szekszárdi járás;15,76997072;TYWB101;2024
Szentendrei járás;10,72989424;TYWB101;2024
Szentesi járás;17,71078927;TYWB101;2024
Szentgotthárdi járás;16,07174888;TYWB101;2024
Szentlőrinci járás;15,66675208;TYWB101;2024
Szerencsi járás;15,9868376;TYWB101;2024
Szigetszentmiklósi járás;9,70715709;TYWB101;2024
Szigetvári járás;15,72535991;TYWB101;2024
Szikszói járás;11,6070913;TYWB101;2024
Szobi járás;15,70108318;TYWB101;2024
Szolnoki járás;14,71881509;TYWB101;2024
