NEV;VALUE;M_KOD;VON_IDO
Telekgerendás;287,7643505;TYWG005;2024
Sződ;357,5757576;TYWG005;2024
Háromhuta;294,6236559;TYWG005;2024
Pázmándfalu;352,3385301;TYWG005;2024
Csehimindszent;292,8143713;TYWG005;2024
Horvátlövő;353,2467533;TYWG005;2024
Ganna;312;TYWG005;2024
Gerde;304,8128342;TYWG005;2024
Nagybakónak;248,8262911;TYWG005;2024
Nagylak;237,037037;TYWG005;2024
Berettyóújfalu;289,9876581;TYWG005;2024
Ópusztaszer;263,4792627;TYWG005;2024
Hajdúdorog;273,2485876;TYWG005;2024
Mezőörs;338,1766382;TYWG005;2024
Egerbakta;329,7142857;TYWG005;2024
Bezeréd;216,3120567;TYWG005;2024
Kisjakabfalva;294,2857143;TYWG005;2024
Nagyhajmás;313,740458;TYWG005;2024
Pereked;288,8888889;TYWG005;2024
Somogymeggyes;283,4061135;TYWG005;2024
Nyékládháza;329,1956306;TYWG005;2024
Üllő;337,0748299;TYWG005;2024
Köröstarcsa;268,4745763;TYWG005;2024
Vonyarcvashegy;378,0503551;TYWG005;2024
Csaholc;266,8539326;TYWG005;2024
Hercegszántó;305,2287582;TYWG005;2024
Garabonc;316,4383562;TYWG005;2024
Nyúl;357,4279379;TYWG005;2024
Püski;350,9433962;TYWG005;2024
Szentgáloskér;275,4237288;TYWG005;2024
Vilyvitány;253,7037037;TYWG005;2024
Galambok;328,79046;TYWG005;2024
Gemzse;285,1301115;TYWG005;2024
Hodász;282,0909091;TYWG005;2024
Kondorfa;249,659864;TYWG005;2024
Zsurk;309,6428571;TYWG005;2024
Szamosszeg;311,0344828;TYWG005;2024
Kissziget;328,4090909;TYWG005;2024
Magyarszerdahely;336,416185;TYWG005;2024
Kozmadombja;238,7096774;TYWG005;2024
Zalaszentmárton;283,0188679;TYWG005;2024
Boldogasszonyfa;316,9082126;TYWG005;2024
Takácsi;320;TYWG005;2024
Golop;297,9381443;TYWG005;2024
Jéke;307,9847909;TYWG005;2024
Cece;286,5036232;TYWG005;2024
Röszke;328,9865344;TYWG005;2024
Csépa;270,8491762;TYWG005;2024
Győrladamér;387,2727273;TYWG005;2024
Hont;275,8169935;TYWG005;2024
Tunyogmatolcs;304,1125541;TYWG005;2024
Mihálygerge;290,070922;TYWG005;2024
Szentdomonkos;300,9615385;TYWG005;2024
Tarnalelesz;295,4911433;TYWG005;2024
Szabadegyháza;299,5;TYWG005;2024
Sóstófalva;279;TYWG005;2024
Szigethalom;340,9131737;TYWG005;2024
Felsőegerszeg;283,5820896;TYWG005;2024
Galgagyörk;326,0233918;TYWG005;2024
Zalaszentlőrinc;283,8709677;TYWG005;2024
Bicsérd;339,2;TYWG005;2024
Almamellék;312,3529412;TYWG005;2024
Gyöngyösoroszi;305,1878354;TYWG005;2024
Gerényes;257,8947368;TYWG005;2024
Égerszög;217,3913044;TYWG005;2024
Botykapeterd;312,2137405;TYWG005;2024
Kázsmárk;298,943662;TYWG005;2024
Domaszék;325,9655654;TYWG005;2024
Ballószög;335,4643338;TYWG005;2024
Kemenesmihályfa;294,8275862;TYWG005;2024
Nagykáta;297,6725359;TYWG005;2024
Mecseknádasd;371,3213213;TYWG005;2024
Őrimagyarósd;303,1496063;TYWG005;2024
Iváncsa;312,0754717;TYWG005;2024
Bucsa;282,8663793;TYWG005;2024
Erdőkertes;340,3166525;TYWG005;2024
Erzsébet;303,8167939;TYWG005;2024
Csikvánd;303,5714286;TYWG005;2024
Jászszentandrás;274,1106719;TYWG005;2024
Szúcs;279,8780488;TYWG005;2024
Körmend;290,2156863;TYWG005;2024
Tiszaszalka;293,3908046;TYWG005;2024
Nyírtelek;304,7600315;TYWG005;2024
Gosztola;286,5384615;TYWG005;2024
Felsőcsatár;319,4312796;TYWG005;2024
Bükkábrány;334,3023256;TYWG005;2024
Túristvándi;270,2811245;TYWG005;2024
Drávagárdony;269,4915254;TYWG005;2024
Mucsfa;328,3783784;TYWG005;2024
Besenyőd;266,8;TYWG005;2024
Egerszólát;325,7270694;TYWG005;2024
Balassagyarmat;291,8998963;TYWG005;2024
Királyhegyes;267,4772037;TYWG005;2024
Tengeri;350;TYWG005;2024
Perenye;365,5319149;TYWG005;2024
Táska;319,7916667;TYWG005;2024
Nagyszokoly;277,9661017;TYWG005;2024
Horpács;282,2916667;TYWG005;2024
Gacsály;245,3287197;TYWG005;2024
Zalavár;312,9584352;TYWG005;2024
Kőkút;356,25;TYWG005;2024
Szanda;272,6161369;TYWG005;2024
Telkibánya;283,4224599;TYWG005;2024
Sáska;353,4883721;TYWG005;2024
Kiskorpád;340,2366864;TYWG005;2024
Polány;273,5714286;TYWG005;2024
Kömpöc;291,884058;TYWG005;2024
Tiszaföldvár;276,8297965;TYWG005;2024
Somodor;289,0909091;TYWG005;2024
Mezőcsát;282,125;TYWG005;2024
Kozárd;280,3149606;TYWG005;2024
Csertő;289,4736842;TYWG005;2024
Pusztadobos;282,1917808;TYWG005;2024
Ivád;271,0382514;TYWG005;2024
Tiszakeszi;274,7572816;TYWG005;2024
Vértesboglár;328,1420765;TYWG005;2024
Nádasdladány;302,56;TYWG005;2024
Magyarkeresztúr;309,6330275;TYWG005;2024
Iklódbördőce;340,7142857;TYWG005;2024
Porrogszentkirály;292,3611111;TYWG005;2024
Hévízgyörk;363,0756579;TYWG005;2024
Ják;339,4683027;TYWG005;2024
Tiszakarád;281,3148789;TYWG005;2024
Felsőmocsolád;283,75;TYWG005;2024
Bolhás;275,4098361;TYWG005;2024
Nyíracsád;294,4289694;TYWG005;2024
Őrtilos;255,6291391;TYWG005;2024
Lukácsháza;345,0121655;TYWG005;2024
Nagymányok;350,8196721;TYWG005;2024
Fülöpszállás;263,6521739;TYWG005;2024
Pápoc;257,5862069;TYWG005;2024
Tenk;305,387931;TYWG005;2024
Sénye;257,1428571;TYWG005;2024
Tiszaug;269,7115385;TYWG005;2024
Kajdacs;316,536965;TYWG005;2024
Bezedek;345,3608247;TYWG005;2024
Tarnaörs;270,5382436;TYWG005;2024
Bojt;240;TYWG005;2024
Tápiószele;283,4179357;TYWG005;2024
Tokod;297,440585;TYWG005;2024
Harc;360,5504587;TYWG005;2024
Bánd;394,8339483;TYWG005;2024
Várvölgy;302,1881838;TYWG005;2024
Nagyváty;290,7692308;TYWG005;2024
Rákóczifalva;295,7941835;TYWG005;2024
Szentmargitfalva;343,0769231;TYWG005;2024
Buják;303,1590414;TYWG005;2024
Somlóvecse;271,6981132;TYWG005;2024
Apátfalva;287,7158035;TYWG005;2024
Táp;328,0936455;TYWG005;2024
Káptalanfa;316,7701863;TYWG005;2024
Csokvaomány;266,7493797;TYWG005;2024
Ramocsa;247,826087;TYWG005;2024
Závod;347,5177305;TYWG005;2024
Sajókaza;277,591623;TYWG005;2024
Vaspör;272,0588235;TYWG005;2024
Arló;298,6595174;TYWG005;2024
Pilisvörösvár;353,3821872;TYWG005;2024
Kékcse;311,4822547;TYWG005;2024
Bosta;304;TYWG005;2024
Fülpösdaróc;267,5925926;TYWG005;2024
Kercseliget;262,6666667;TYWG005;2024
Bakháza;262,5;TYWG005;2024
Bodrogolaszi;292,5831202;TYWG005;2024
Kübekháza;297,0689655;TYWG005;2024
Alsógagy;254,9019608;TYWG005;2024
Nyárád;334,8571429;TYWG005;2024
Pusztaszabolcs;307,0434783;TYWG005;2024
Kunfehértó;300,0956938;TYWG005;2024
Mezőszilas;286,1728395;TYWG005;2024
Mátraszentimre;340,1840491;TYWG005;2024
Tornyosnémeti;280,2325581;TYWG005;2024
Nagyberény;289,7306397;TYWG005;2024
Kisberzseny;257,8947368;TYWG005;2024
Lócs;311;TYWG005;2024
Sopronhorpács;330,4075235;TYWG005;2024
Baks;276,091954;TYWG005;2024
Solt;290,8685204;TYWG005;2024
Várong;268,9655172;TYWG005;2024
Tiszacsermely;249,4444444;TYWG005;2024
Somogyhárságy;291,4691943;TYWG005;2024
Vágáshuta;254,3859649;TYWG005;2024
Páka;295,6356736;TYWG005;2024
Nagytőke;222,5225225;TYWG005;2024
Nagybarca;280,5084746;TYWG005;2024
Péterhida;362,3655914;TYWG005;2024
Boba;319,2771084;TYWG005;2024
Baj;263,7178721;TYWG005;2024
Jánossomorja;331,6151203;TYWG005;2024
Dalmand;322,0440882;TYWG005;2024
Kesznyéten;292,2345483;TYWG005;2024
Tác;347,4959612;TYWG005;2024
Novaj;342,04947;TYWG005;2024
Marcalgergelyi;275;TYWG005;2024
Kispalád;231,6939891;TYWG005;2024
Ipolyvece;324,7159091;TYWG005;2024
Nemeskér;298,9795918;TYWG005;2024
Madocsa;363,1515152;TYWG005;2024
Tiszajenő;262,1193666;TYWG005;2024
Bajót;316,4855073;TYWG005;2024
Csömödér;309,5419847;TYWG005;2024
Vasszécseny;361,4604463;TYWG005;2024
Örményes;267,0281996;TYWG005;2024
Hencida;282,6829268;TYWG005;2024
Agyagosszergény;350,8951407;TYWG005;2024
Csaroda;344,3089431;TYWG005;2024
Nőtincs;309,6045198;TYWG005;2024
Tapolca;281,3325592;TYWG005;2024
Gulács;284,6796657;TYWG005;2024
Halastó;322,2222222;TYWG005;2024
Balatonfőkajár;329,76;TYWG005;2024
Döbrönte;319,2307692;TYWG005;2024
Kerkabarabás;314,9253731;TYWG005;2024
Varsány;369,8412698;TYWG005;2024
Iklanberény;348,7179487;TYWG005;2024
Bakonyjákó;331,6725979;TYWG005;2024
Molvány;269,5121951;TYWG005;2024
Vésztő;272,2260991;TYWG005;2024
Mozsgó;327,0029674;TYWG005;2024
Panyola;296,4157706;TYWG005;2024
Telekes;256,25;TYWG005;2024
Kesztölc;325,4189944;TYWG005;2024
Almáskamarás;241,567696;TYWG005;2024
Pilisborosjenő;388,1157636;TYWG005;2024
Biharugra;332,8273245;TYWG005;2024
Vértestolna;324,9070632;TYWG005;2024
Epöl;329,2592593;TYWG005;2024
Dömsöd;280,4979253;TYWG005;2024
Pat;258,0152672;TYWG005;2024
Alsónána;312,455516;TYWG005;2024
Beret;267,032967;TYWG005;2024
Zalatárnok;284,3657817;TYWG005;2024
Sorokpolány;327,4305556;TYWG005;2024
Felsőgagy;291,3580247;TYWG005;2024
Rakaca;254,5112782;TYWG005;2024
Tiszafüred;297,2854973;TYWG005;2024
Gyömrő;338,9526252;TYWG005;2024
Magyaregregy;310,3550296;TYWG005;2024
Pettend;265,3061225;TYWG005;2024
Gősfa;284,375;TYWG005;2024
Vízvár;275,1552795;TYWG005;2024
Méhtelek;256,9343066;TYWG005;2024
Bezenye;353,633218;TYWG005;2024
Alsóvadász;325,282167;TYWG005;2024
Tököl;318,1472684;TYWG005;2024
Nógrádmarcal;300;TYWG005;2024
Felsőmarác;287,431694;TYWG005;2024
Kisoroszi;308,4016393;TYWG005;2024
Nagyrákos;290;TYWG005;2024
Torony;332,5549451;TYWG005;2024
Bihartorda;257,0351759;TYWG005;2024
Porpác;249,3506494;TYWG005;2024
Bakonyság;233,9285714;TYWG005;2024
Tákos;317,3913044;TYWG005;2024
Maráza;321,7391304;TYWG005;2024
Felcsút;344,8275862;TYWG005;2024
Ipacsfa;332,9411765;TYWG005;2024
Káld;292,948718;TYWG005;2024
Homorúd;271,0455764;TYWG005;2024
Anarcs;352,8951487;TYWG005;2024
Magosliget;251,7241379;TYWG005;2024
Zalaerdőd;258,1818182;TYWG005;2024
Vajdácska;288,5032538;TYWG005;2024
Réde;307,9854809;TYWG005;2024
Sarród;327,1255061;TYWG005;2024
Drávaszerdahely;294,7368421;TYWG005;2024
Besence;319,4444444;TYWG005;2024
Szentpéterfölde;231,6455696;TYWG005;2024
Vatta;287,0879121;TYWG005;2024
Szamostatárfalva;260,483871;TYWG005;2024
Csikóstőttős;317,5141243;TYWG005;2024
Mátraverebély;272,3797781;TYWG005;2024
Berzence;340,2094241;TYWG005;2024
Medgyesegyháza;266,0575858;TYWG005;2024
Hercegkút;396,09375;TYWG005;2024
Szenyér;247,4074074;TYWG005;2024
Bácsszőlős;256,937799;TYWG005;2024
Körösújfalu;211,8320611;TYWG005;2024
Kislőd;327,2727273;TYWG005;2024
Kolontár;319,4029851;TYWG005;2024
Csér;262,962963;TYWG005;2024
Borsodszentgyörgy;331,6129032;TYWG005;2024
Hegyhátsál;252,8735632;TYWG005;2024
Tardos;324,5390071;TYWG005;2024
Mesterszállás;256,0321716;TYWG005;2024
Zámoly;317,4117647;TYWG005;2024
Borzavár;306,5868264;TYWG005;2024
Dormánd;297,8723404;TYWG005;2024
Csécse;266,5853659;TYWG005;2024
Gyönk;318,8790561;TYWG005;2024
Tiszatardos;255,4878049;TYWG005;2024
Tiszagyenda;250,0978474;TYWG005;2024
Zalalövő;303,1553398;TYWG005;2024
Mezőkovácsháza;272,9616725;TYWG005;2024
Vácegres;315,7894737;TYWG005;2024
Sajószöged;349,851338;TYWG005;2024
Gyulaj;269,9367089;TYWG005;2024
Bagod;335,5932203;TYWG005;2024
Tiszatarján;276,9709544;TYWG005;2024
Tiszakürt;264,7314949;TYWG005;2024
Legénd;280,2419355;TYWG005;2024
Lőrinci;296,09375;TYWG005;2024
Bakonyoszlop;289,4230769;TYWG005;2024
Egyházashollós;294,2528736;TYWG005;2024
Görcsöny;340,9774436;TYWG005;2024
Tibolddaróc;277,3006135;TYWG005;2024
Miskolc;261,6275841;TYWG005;2024
Tihany;364,7619048;TYWG005;2024
Babócsa;286,8613139;TYWG005;2024
Forró;338;TYWG005;2024
Mekényes;300;TYWG005;2024
Karos;298,5365854;TYWG005;2024
Tornaszentjakab;330,1587302;TYWG005;2024
Alsóörs;395,1409135;TYWG005;2024
Dóc;266,6666667;TYWG005;2024
Csabdi;324,7334755;TYWG005;2024
Környe;321,1038961;TYWG005;2024
Medina;311,9266055;TYWG005;2024
Gölle;314,5631068;TYWG005;2024
Somogyacsa;257,0552147;TYWG005;2024
Mikosszéplak;294;TYWG005;2024
Kaskantyú;309,202454;TYWG005;2024
Csarnóta;320;TYWG005;2024
Tiszakécske;302,3771224;TYWG005;2024
Miske;340,8045977;TYWG005;2024
Csenger;290,9231563;TYWG005;2024
Kőszárhegy;338,372093;TYWG005;2024
Borsodbóta;271,9135803;TYWG005;2024
Fenyőfő;292,0454546;TYWG005;2024
Kartal;357,8768783;TYWG005;2024
Vaskeresztes;357,4324324;TYWG005;2024
Jászalsószentgyörgy;290,6005222;TYWG005;2024
Taksony;362,56852;TYWG005;2024
Szerencs;302,9123643;TYWG005;2024
Sitke;319,7568389;TYWG005;2024
Petrivente;408,3969466;TYWG005;2024
Oroszlány;251,3684467;TYWG005;2024
Hosszúvíz;239,3939394;TYWG005;2024
Bodrogkeresztúr;305,0980392;TYWG005;2024
Salföld;297,826087;TYWG005;2024
Leányfalu;375,9864713;TYWG005;2024
Kisberény;301,3333333;TYWG005;2024
Hosszúhetény;351,7940718;TYWG005;2024
Tiszagyulaháza;263,7931035;TYWG005;2024
Mezőcsokonya;321,6216216;TYWG005;2024
Ráksi;356,7567568;TYWG005;2024
Megyehíd;318,0327869;TYWG005;2024
Répcelak;327,5465013;TYWG005;2024
Felsőszenterzsébet;256,25;TYWG005;2024
Gasztony;287,6777251;TYWG005;2024
Vanyarc;289,3787575;TYWG005;2024
Csabrendek;303,3820841;TYWG005;2024
Nagykanizsa;276,1195301;TYWG005;2024
Gersekarát;280,1204819;TYWG005;2024
Hegyhátmaróc;315,4761905;TYWG005;2024
Gyékényes;298,2035928;TYWG005;2024
Levelek;322,2105263;TYWG005;2024
Érd;358,859738;TYWG005;2024
Semjénháza;415,2073733;TYWG005;2024
Bózsva;310,619469;TYWG005;2024
Szalaszend;290,9836066;TYWG005;2024
Kistelek;294,9012673;TYWG005;2024
Mezőpeterd;256,4885496;TYWG005;2024
Tépe;310,5651106;TYWG005;2024
Vámoscsalád;320,1298701;TYWG005;2024
Szava;316,40625;TYWG005;2024
Öttömös;281,1023622;TYWG005;2024
Székely;282,0809249;TYWG005;2024
Hajdúsámson;297,4069019;TYWG005;2024
Balinka;262,5974026;TYWG005;2024
Pölöskefő;290,6832298;TYWG005;2024
Sántos;371,2765957;TYWG005;2024
Körösszakál;260,4229607;TYWG005;2024
Csonkahegyhát;296,5753425;TYWG005;2024
Nyírbogát;299,1883117;TYWG005;2024
Hollóháza;289,5981088;TYWG005;2024
Kisvejke;371,4285714;TYWG005;2024
Lövő;361,6607774;TYWG005;2024
Hernádnémeti;320,9690894;TYWG005;2024
Somogyaszaló;349,6503497;TYWG005;2024
Végegyháza;259,3659942;TYWG005;2024
Szatmárcseke;286,9863014;TYWG005;2024
Visonta;312,0622568;TYWG005;2024
Pápateszér;307,0103093;TYWG005;2024
Vértesszőlős;350,9065551;TYWG005;2024
Szamosújlak;282,9787234;TYWG005;2024
Mikófalva;313,0573248;TYWG005;2024
Bocska;296,09375;TYWG005;2024
Adorjánháza;249,7461929;TYWG005;2024
Győrság;330,1329394;TYWG005;2024
Szabadkígyós;279,8342541;TYWG005;2024
Csabacsűd;268,1384248;TYWG005;2024
Mosdós;325,308642;TYWG005;2024
Darány;334,6504559;TYWG005;2024
Kóka;314,6024878;TYWG005;2024
Pusztacsalád;313,4328358;TYWG005;2024
Lothárd;322,5225225;TYWG005;2024
Tyukod;267,6571429;TYWG005;2024
Kállósemjén;288,0808081;TYWG005;2024
Keszeg;322,4358974;TYWG005;2024
Bana;334,9480969;TYWG005;2024
Husztót;253,3333333;TYWG005;2024
Fertőszéplak;359,8230089;TYWG005;2024
Tevel;357,5;TYWG005;2024
Fülöpháza;258,3908046;TYWG005;2024
Nyírjákó;267,4094708;TYWG005;2024
Nagyréde;354,6391753;TYWG005;2024
Dunaföldvár;301,8463074;TYWG005;2024
Szegilong;250,8333333;TYWG005;2024
Kerecseny;224,8175183;TYWG005;2024
Sárszentágota;311,3948919;TYWG005;2024
Nemesmedves;326,6666667;TYWG005;2024
Mónosbél;305,5944056;TYWG005;2024
Kevermes;253,8223141;TYWG005;2024
Szentgotthárd;306,3636364;TYWG005;2024
Rédics;335,7526882;TYWG005;2024
Zemplénagárd;262,6086957;TYWG005;2024
Zalamerenye;265,7142857;TYWG005;2024
Kunsziget;381,7120623;TYWG005;2024
Iván;310,4803493;TYWG005;2024
Fiad;257,8947368;TYWG005;2024
Albertirsa;317,4834437;TYWG005;2024
Mezőtárkány;303,8109756;TYWG005;2024
Felsőtelekes;295,7746479;TYWG005;2024
Ivánc;287,0535714;TYWG005;2024
Csetény;344,3181818;TYWG005;2024
Sándorfalva;298,5189405;TYWG005;2024
Sósvertike;381,1594203;TYWG005;2024
Felsőkelecsény;303,6764706;TYWG005;2024
Nagymaros;328,6892361;TYWG005;2024
Pacsa;313,8599106;TYWG005;2024
Milota;302,5559105;TYWG005;2024
Ököritófülpös;333,496732;TYWG005;2024
Olaszliszka;302,7777778;TYWG005;2024
Győrújfalu;367,10403;TYWG005;2024
Tápiószecső;325,2079867;TYWG005;2024
Sárkeresztes;353,3898305;TYWG005;2024
Dánszentmiklós;313,0232558;TYWG005;2024
Uszka;281,0344828;TYWG005;2024
Újrónafő;319,2073171;TYWG005;2024
Gara;343,3370661;TYWG005;2024
Ramocsaháza;280,8795411;TYWG005;2024
Tiszavárkony;279,8063624;TYWG005;2024
Mesterháza;334,6153846;TYWG005;2024
Répáshuta;375;TYWG005;2024
Kunszállás;307,9015544;TYWG005;2024
Rásonysápberencs;288,7700535;TYWG005;2024
Kunpeszér;270,1612903;TYWG005;2024
Beremend;337,751004;TYWG005;2024
Illocska;275,9036145;TYWG005;2024
Pápa;286,2865188;TYWG005;2024
Debréte;244,8275862;TYWG005;2024
Tahitótfalu;361,1201962;TYWG005;2024
Paszab;277,443609;TYWG005;2024
Márokföld;308,5714286;TYWG005;2024
Súr;320;TYWG005;2024
Szentdénes;317,1641791;TYWG005;2024
Iszkaszentgyörgy;319,4600675;TYWG005;2024
Bugyi;299,1498881;TYWG005;2024
Keléd;232,0754717;TYWG005;2024
Táplánszentkereszt;362,87964;TYWG005;2024
Zalaegerszeg;280,2675825;TYWG005;2024
Kávás;322;TYWG005;2024
Teklafalu;303,968254;TYWG005;2024
Alsópáhok;332,2807018;TYWG005;2024
Királd;233,9805825;TYWG005;2024
Inárcs;336,0847741;TYWG005;2024
Ötvöskónyi;305,3156146;TYWG005;2024
Bérbaltavár;260,8333333;TYWG005;2024
Sérsekszőlős;293,442623;TYWG005;2024
Vindornyafok;285,2941177;TYWG005;2024
Bogád;313,5353535;TYWG005;2024
Sásd;322,4444444;TYWG005;2024
Kál;296,9516729;TYWG005;2024
Hegyfalu;292,6282051;TYWG005;2024
Újudvar;329,4594595;TYWG005;2024
Fehérvárcsurgó;306,6115703;TYWG005;2024
Márkó;410,7544141;TYWG005;2024
Külsősárd;325;TYWG005;2024
Kakucs;334,9356223;TYWG005;2024
Árpás;288,8111888;TYWG005;2024
Szakácsi;228,8135593;TYWG005;2024
Kilimán;322,6804124;TYWG005;2024
Devecser;286,3122172;TYWG005;2024
Csengele;262,5914316;TYWG005;2024
Nyírábrány;268,2312925;TYWG005;2024
Nógrádkövesd;288,7372014;TYWG005;2024
Cserhátszentiván;275,4385965;TYWG005;2024
Encsencs;284,6625767;TYWG005;2024
Baté;342,9530201;TYWG005;2024
Almásfüzitő;220,0178731;TYWG005;2024
Libickozma;215,3846154;TYWG005;2024
Nagylók;269,8689956;TYWG005;2024
Diósviszló;298,3935743;TYWG005;2024
Nyírmártonfalva;271,5374841;TYWG005;2024
Drávaiványi;248,7804878;TYWG005;2024
Magyarnándor;320,2586207;TYWG005;2024
Tengőd;256,7567568;TYWG005;2024
Peterd;284,4444444;TYWG005;2024
Kiskunhalas;279,1844814;TYWG005;2024
Nyírkáta;253,3018868;TYWG005;2024
Szilvásszentmárton;320,3125;TYWG005;2024
Somogybabod;313,6363636;TYWG005;2024
Szegvár;271,026253;TYWG005;2024
Kondó;302,3474178;TYWG005;2024
Kunszentmárton;268,0352645;TYWG005;2024
Pördefölde;272,5;TYWG005;2024
Zalaszentgrót;305,2086927;TYWG005;2024
Serényfalva;295,8791209;TYWG005;2024
Nemesnádudvar;384,2681259;TYWG005;2024
Gödöllő;332,0195964;TYWG005;2024
Újszentmargita;255,311973;TYWG005;2024
Papos;280,3858521;TYWG005;2024
Vérteskethely;300,4098361;TYWG005;2024
Dénesfa;325,5813954;TYWG005;2024
Somogytúr;341,9512195;TYWG005;2024
Fót;358,1299769;TYWG005;2024
Ostffyasszonyfa;289,2761394;TYWG005;2024
Tornyiszentmiklós;302,9801325;TYWG005;2024
Kerkateskánd;286,6666667;TYWG005;2024
Mezőladány;300,295858;TYWG005;2024
Nemesnép;309,7222222;TYWG005;2024
Rinyakovácsi;272,7272727;TYWG005;2024
Perecse;223,3333333;TYWG005;2024
Penyige;300,3508772;TYWG005;2024
Dobronhegy;284,8101266;TYWG005;2024
Feketeerdő;395,7854406;TYWG005;2024
Kisrécse;331,4606742;TYWG005;2024
Attala;328,0346821;TYWG005;2024
Tésenfa;267,9012346;TYWG005;2024
Dég;294,0706956;TYWG005;2024
Felsőnyárád;314,6276596;TYWG005;2024
Kocsér;264,375;TYWG005;2024
Simonfa;323,2876712;TYWG005;2024
Barcs;308,2279885;TYWG005;2024
Nagykorpád;311,4155251;TYWG005;2024
Csögle;264,0677966;TYWG005;2024
Bugac;267,3943662;TYWG005;2024
Meszlen;304,1666667;TYWG005;2024
Szentborbás;250,7936508;TYWG005;2024
Váralja;350,1392758;TYWG005;2024
Kérsemjén;246,6666667;TYWG005;2024
Csót;315,2354571;TYWG005;2024
Bükkzsérc;318,503937;TYWG005;2024
Tar;308,8729017;TYWG005;2024
Kehidakustány;293,0408472;TYWG005;2024
Bér;245,8128079;TYWG005;2024
Nagykölked;271,4285714;TYWG005;2024
Nagylózs;371,1656442;TYWG005;2024
Nemesbük;304,4705882;TYWG005;2024
Elek;297,6907631;TYWG005;2024
Tarnabod;262,5;TYWG005;2024
Kőröstetétlen;280,2431611;TYWG005;2024
Bucsu;360,7655502;TYWG005;2024
Kács;290,4624278;TYWG005;2024
Bodolyabér;265,4867257;TYWG005;2024
Szécsényfelfalu;297,260274;TYWG005;2024
Forráskút;293,7193327;TYWG005;2024
Zalameggyes;244,7368421;TYWG005;2024
Encs;331,571754;TYWG005;2024
Zics;334,6153846;TYWG005;2024
Ibafa;296,6666667;TYWG005;2024
Tarhos;267,0422535;TYWG005;2024
Gordisa;272,631579;TYWG005;2024
Alacska;291,3857678;TYWG005;2024
Csatka;272,8813559;TYWG005;2024
Csomád;395,6152758;TYWG005;2024
Berhida;296,0391198;TYWG005;2024
Zalaszentgyörgy;345,0980392;TYWG005;2024
Nyírpazony;346,1593172;TYWG005;2024
Bóly;369,1776522;TYWG005;2024
Dad;341,0187668;TYWG005;2024
Szeleste;322,5806452;TYWG005;2024
Nagyrozvágy;285,4014599;TYWG005;2024
Doboz;275,2511899;TYWG005;2024
Kisecset;259,2105263;TYWG005;2024
Kisnyárád;308,0808081;TYWG005;2024
Márokpapi;287,6777251;TYWG005;2024
Gödre;304,4502618;TYWG005;2024
Hollókő;292,6605505;TYWG005;2024
Felpéc;320,25;TYWG005;2024
Bélapátfalva;285,1309707;TYWG005;2024
Alsószentmárton;239,2491468;TYWG005;2024
Zalaszántó;273,0983302;TYWG005;2024
Hunya;255,3524804;TYWG005;2024
Bódvarákó;245,5696203;TYWG005;2024
Felsőtold;279,6116505;TYWG005;2024
Soponya;316,1961367;TYWG005;2024
Lánycsók;365,505618;TYWG005;2024
Mőcsény;325,8741259;TYWG005;2024
Terem;273,2142857;TYWG005;2024
Szeged;280,0132742;TYWG005;2024
Miklósi;321,1382114;TYWG005;2024
Acsalag;319,7309417;TYWG005;2024
Kapoly;266,1676647;TYWG005;2024
Kishartyán;303,968254;TYWG005;2024
Perkupa;283,8888889;TYWG005;2024
Egervár;358,186398;TYWG005;2024
Szerep;259,3253968;TYWG005;2024
Bedő;266,9172932;TYWG005;2024
Gyomaendrőd;278,4112843;TYWG005;2024
Sátorhely;304,0983607;TYWG005;2024
Szárliget;342,5055928;TYWG005;2024
Szákszend;317,9936306;TYWG005;2024
Mátraterenye;276,3761468;TYWG005;2024
Bátonyterenye;257,832375;TYWG005;2024
Nagyszentjános;342,9149798;TYWG005;2024
Herceghalom;388,39556;TYWG005;2024
Apaj;291,3551402;TYWG005;2024
Pörböly;289,7435897;TYWG005;2024
Érsekhalma;298,0620155;TYWG005;2024
Felsőlajos;291,0194175;TYWG005;2024
Újtelek;298,8142293;TYWG005;2024
Szentegát;240,5405405;TYWG005;2024
Fülöpjakab;286,9731801;TYWG005;2024
Bugacpusztaháza;315,503876;TYWG005;2024
Csém;332,6797386;TYWG005;2024
Újdombrád;312,3222749;TYWG005;2024
Lébény;338,490566;TYWG005;2024
Mosonszentmiklós;343,1773879;TYWG005;2024
Petőfibánya;219,0823015;TYWG005;2024
Kisfalud;325,483871;TYWG005;2024
Rábacsécsény;325;TYWG005;2024
Rábaszentmihály;334,6733668;TYWG005;2024
Verőce;332,4179105;TYWG005;2024
Kismaros;353,9805825;TYWG005;2024
Tiszavid;240;TYWG005;2024
Máza;330,3092784;TYWG005;2024
Szászvár;331,1713456;TYWG005;2024
Gyüre;297,4299065;TYWG005;2024
Nagyvarsány;326,8022181;TYWG005;2024
Lakhegy;336,4444444;TYWG005;2024
Bodrogkisfalud;266,5871122;TYWG005;2024
Szegi;289,7260274;TYWG005;2024
Neszmély;295,2054795;TYWG005;2024
Dunaalmás;303,7940379;TYWG005;2024
